RapNet Seller #,Shape,Weight,Color,Clarity,Cut Grade,Polish,Symmetry,Fluorescence,Measurements,Lab,Cert #,RapNet Total Price,Depth %,Table %,RapNet Lot #
63050,Round,0.500,E,IF,Excellent,Excellent,Excellent,None ,5.08-5.11x3.18,GIA,2136279061,2781.5000,62.3,55.00,37871055
63050,Round,0.500,D,IF,Excellent,Excellent,Very Good,None ,5.09-5.12x3.12,GIA,2136211443,3661.0000,61.1,58.00,37871162
63050,Round,0.500,G,VS1,Excellent,Excellent,Very Good,None ,5.11-5.15x3.16,GIA,2136317215,1641.0000,61.6,57.00,37871152
63050,Round,0.500,H,VVS2,Very Good,Excellent,Good,None ,5.08-5.13x3.07,GIA,2136163766,1632.5000,60.2,64.00,37586351
63050,Round,0.500,G,VS2,Excellent,Excellent,Very Good,None ,5.07-5.12x3.17,GIA,1139292488,1367.5000,62.2,57.00,37835718
63050,Round,0.500,G,VVS2,Very Good,Excellent,Excellent,None ,4.95-4.99x3.21,GIA,2136307240,1861.0000,64.5,56.00,37835829
63050,Round,0.500,F,VVS2,Excellent,Excellent,Excellent,None ,5.10-5.12x3.13,GIA,5136316797,2012.5000,61.2,57.00,37871339
63050,Round,0.500,F,SI1,Very Good,Excellent,Very Good,None ,4.98-5.04x3.19,GIA,2136143882,1217.5000,63.7,57.00,37456800
63050,Round,0.500,D,VVS2,Excellent,Excellent,Excellent,None ,5.09-5.12x3.13,GIA,2136182788,2434.5000,61.3,59.00,37571701
63050,Round,0.500,D,VVS1,Excellent,Excellent,Excellent,None ,5.06-5.09x3.17,GIA,2136267029,2767.5000,62.5,57.00,37735849
63050,Round,0.500,E,IF,Excellent,Excellent,Excellent,None ,5.08-5.13x3.15,GIA,2136236006,2767.5000,61.6,58.00,37817086
63050,Round,0.500,D,VVS1,Excellent,Excellent,Excellent,None ,5.07-5.09x3.16,GIA,5136285489,2767.5000,62.2,57.00,37847281
63050,Round,0.500,D,VVS1,Excellent,Excellent,Very Good,None ,5.08-5.12x3.15,GIA,2136164161,2772.5000,61.9,57.00,37456707
63050,Round,0.500,F,IF,Excellent,Excellent,Excellent,None ,5.16-5.18x3.09,GIA,5136164684,2385.5000,59.8,61.00,37645336
63050,Round,0.500,E,VVS1,Excellent,Excellent,Excellent,None ,5.07-5.10x3.15,GIA,2136280775,2385.5000,62.0,56.00,37735946
63050,Round,0.500,E,IF,Excellent,Excellent,Excellent,None ,5.09-5.13x3.15,GIA,2136034305,2767.5000,61.6,57.00,37097906
63050,Round,0.500,F,VVS1,Excellent,Excellent,Excellent,None ,5.04-5.09x3.17,GIA,5136182612,2200.5000,62.5,56.00,37507800
63050,Round,0.500,D,VVS1,Excellent,Excellent,Excellent,None ,5.08-5.10x3.17,GIA,2136226727,2767.5000,62.2,57.00,37698674
63050,Round,0.500,F,VVS1,Excellent,Excellent,Excellent,None ,5.10-5.12x3.16,GIA,1139267207,2200.5000,61.9,56.00,37717420
63050,Round,0.500,D,IF,Excellent,Excellent,Very Good,None ,5.16-5.19x3.08,GIA,5136037183,3624.0000,59.5,60.00,37439363
63050,Round,0.500,D,IF,Excellent,Excellent,Very Good,None ,5.02-5.11x3.16,GIA,5136164762,3624.0000,62.3,59.00,37645299
63050,Round,0.500,H,VVS1,Excellent,Excellent,Very Good,Medium ,5.05-5.11x3.15,GIA,1139307205,1848.5000,61.9,58.00,37782906
63050,Round,0.500,G,VVS2,Excellent,Very Good,Very Good,None ,5.08-5.11x3.17,GIA,1139292095,1848.5000,62.2,56.00,37835775
63050,Round,0.500,D,SI2,Very Good,Excellent,Good,None ,4.94-4.99x3.19,GIA,6147431670,1171.0000,64.2,56.00,37004334
63050,Round,0.500,D,VVS2,Excellent,Excellent,Excellent,None ,5.09-5.11x3.18,GIA,5136182464,2423.0000,62.4,56.00,37619222
63050,Round,0.500,H,IF,Very Good,Very Good,Very Good,None ,5.01-5.04x3.18,GIA,5136093772,1995.5000,63.3,55.00,37345822
63050,Round,0.500,E,VVS1,Excellent,Excellent,Very Good,None ,5.05-5.10x3.18,GIA,2136164673,2370.0000,62.6,56.00,37586400
63050,Round,0.500,E,VVS1,Excellent,Excellent,Very Good,None ,5.11-5.17x3.11,GIA,2136235372,2370.0000,60.6,60.00,37619247
63050,Round,0.500,E,VVS1,Excellent,Excellent,Very Good,None ,5.06-5.12x3.16,GIA,2136286596,2370.0000,62.0,57.00,37847368
63050,Round,0.500,E,VVS1,Excellent,Excellent,Excellent,None ,5.09-5.12x3.18,GIA,1139279039,2374.0000,62.3,56.00,37735869
63050,Round,0.500,D,IF,Excellent,Excellent,Very Good,None ,5.11-5.17x3.10,GIA,2136037537,3624.0000,60.3,59.00,37362131
63050,Round,0.500,G,VVS1,Very Good,Excellent,Very Good,None ,4.98-5.02x3.21,GIA,2136276319,1987.5000,64.3,55.00,37847336
63050,Round,0.500,E,VVS2,Excellent,Excellent,Excellent,None ,5.08-5.12x3.13,GIA,1139285454,2216.0000,61.4,59.00,37847290
63050,Round,0.500,F,VVS1,Excellent,Excellent,Excellent,None ,5.09-5.11x3.15,GIA,2136316264,2170.0000,61.9,59.00,37871274
63050,Round,0.500,F,VVS1,Excellent,Excellent,Very Good,None ,5.10-5.14x3.14,GIA,2136284719,2163.0000,61.3,57.00,37847459
63050,Round,0.500,E,VS1,Excellent,Excellent,Excellent,None ,5.08-5.10x3.14,GIA,5136312574,1900.0000,61.7,60.00,37871220
63050,Round,0.500,G,VS2,Very Good,Very Good,Very Good,None ,5.05-5.08x3.17,GIA,2136267136,1344.5000,62.5,55.00,37817206
63050,Round,0.500,G,VS2,Very Good,Excellent,Very Good,None ,4.94-4.99x3.19,GIA,2136294471,1343.5000,64.3,56.00,37871123
63050,Round,0.500,E,VVS1,Excellent,Excellent,Excellent,None ,5.03-5.07x3.19,GIA,1139235238,2355.5000,63.1,56.00,37656345
63050,Round,0.500,F,VVS1,Excellent,Excellent,Excellent,None ,5.10-5.12x3.16,GIA,2136307153,2170.0000,61.7,57.00,37802037
63050,Round,0.500,G,IF,Very Good,Excellent,Very Good,None ,5.11-5.15x3.11,GIA,1139235521,2221.5000,60.5,55.00,37817271
63050,Round,0.500,G,IF,Very Good,Excellent,Very Good,None ,5.01-5.06x3.17,GIA,5136282568,2221.5000,63.0,56.00,37871144
63050,Round,0.500,D,VS2,Excellent,Excellent,Excellent,Faint ,5.09-5.12x3.15,GIA,2126852630,1819.0000,61.8,55.00,37046314
63050,Round,0.500,G,VVS1,Very Good,Excellent,Very Good,None ,4.98-5.04x3.18,GIA,2136324598,1968.0000,63.5,56.00,37871226
63050,Round,0.500,G,VS1,Very Good,Excellent,Very Good,None ,4.98-5.03x3.22,GIA,1139312067,1598.5000,64.3,55.00,37801958
63050,Round,0.500,F,VVS2,Excellent,Excellent,Excellent,None ,5.09-5.12x3.13,GIA,2136267001,1976.0000,61.4,59.00,37717472
63050,Round,0.500,F,IF,Very Good,Excellent,Very Good,None ,4.98-5.04x3.21,GIA,2136041971,2330.5000,64.1,55.00,37139466
63050,Round,0.500,F,IF,Very Good,Excellent,Excellent,None ,4.97-5.01x3.19,GIA,1129993728,2330.5000,63.8,56.00,37238473
63050,Round,0.500,F,IF,Very Good,Excellent,Very Good,None ,5.01-5.06x3.18,GIA,1139200362,2330.5000,63.1,56.00,37656444
63050,Round,0.500,F,IF,Excellent,Excellent,Very Good,None ,5.08-5.11x3.17,GIA,5136292687,2330.5000,62.2,57.00,37847439
63050,Round,0.500,F,IF,Very Good,Excellent,Very Good,None ,5.14-5.20x3.05,GIA,2136285390,2330.5000,59.1,60.00,37871329
63050,Round,0.500,F,SI1,Very Good,Good,Very Good,None ,5.10-5.12x3.16,GIA,2126810525,1185.0000,61.8,57.00,36999007
63050,Round,0.500,E,IF,Excellent,Excellent,Very Good,None ,5.11-5.14x3.13,GIA,5136163733,2682.5000,61.2,58.00,37656273
63050,Round,0.500,D,SI2,Very Good,Excellent,Very Good,Faint ,4.99-5.05x3.22,GIA,5136109054,1140.0000,64.2,56.00,37362219
63050,Round,0.500,E,VVS1,Excellent,Excellent,Excellent,None ,5.03-5.06x3.19,GIA,1139235374,2316.5000,63.2,55.00,37619289
63050,Round,0.500,I,VS1,Good,Very Good,Very Good,None ,4.95-5.02x3.22,GIA,1139292021,1177.5000,64.6,55.00,37871260
63050,Round,0.500,E,IF,Very Good,Excellent,Very Good,None ,4.99-5.02x3.18,GIA,2136172776,2693.0000,63.7,55.00,37656340
63050,Round,0.500,F,IF,Excellent,Excellent,Excellent,None ,5.11-5.12x3.11,GIA,2136042500,2328.0000,60.8,60.00,37139551
63050,Round,0.500,D,VVS1,Excellent,Excellent,Very Good,None ,5.08-5.12x3.12,GIA,5136279008,2672.5000,61.2,59.00,37847364
63050,Round,0.500,F,VVS2,Excellent,Excellent,Very Good,None ,5.06-5.09x3.17,GIA,2136279340,1941.0000,62.4,55.00,37871049
63050,Round,0.500,D,IF,Very Good,Excellent,Very Good,None ,4.94-4.98x3.17,GIA,5136042313,3526.5000,64.0,59.00,37139445
63050,Round,0.500,E,IF,Excellent,Excellent,Very Good,None ,5.07-5.10x3.17,GIA,1146405498,2682.5000,62.3,56.00,37174113
63050,Round,0.500,D,IF,Very Good,Excellent,Very Good,None ,5.01-5.04x3.22,GIA,2136103617,3526.5000,64.2,55.00,37362295
63050,Round,0.500,D,IF,Very Good,Excellent,Very Good,None ,4.96-5.01x3.21,GIA,1139164079,3526.5000,64.5,57.00,37609457
63050,Round,0.500,E,IF,Excellent,Excellent,Very Good,None ,5.08-5.12x3.16,GIA,2136172770,2655.5000,61.9,57.00,37817293
63050,Round,0.500,I,VS2,Very Good,Very Good,Good,None ,5.01-5.11x3.19,GIA,1146413195,1056.5000,63.0,55.00,37047390
63050,Round,0.500,E,IF,Excellent,Excellent,Excellent,None ,5.13-5.16x3.11,GIA,1139104401,2658.0000,60.5,60.00,37362319
63050,Round,0.500,D,VVS1,Excellent,Excellent,Very Good,None ,5.04-5.10x3.17,GIA,2126965385,2672.5000,62.5,57.00,37049520
63050,Round,0.500,E,IF,Excellent,Excellent,Very Good,None ,5.04-5.10x3.15,GIA,2126926737,2655.5000,62.1,56.00,37047317
63050,Round,0.500,E,IF,Excellent,Excellent,Very Good,None ,5.06-5.12x3.13,GIA,1129985435,2655.5000,61.5,59.00,37049536
63050,Round,0.500,E,IF,Excellent,Excellent,Very Good,None ,5.09-5.16x3.10,GIA,2126966263,2655.5000,60.4,60.00,37050578
63050,Round,0.500,E,IF,Excellent,Excellent,Very Good,None ,5.07-5.11x3.14,GIA,1139163821,2655.5000,61.7,57.00,37609397
63050,Round,0.500,E,IF,Excellent,Excellent,Very Good,None ,5.04-5.13x3.14,GIA,1139172657,2655.5000,61.7,60.00,37645200
63050,Round,0.500,E,IF,Excellent,Excellent,Very Good,None ,5.07-5.12x3.15,GIA,2136235428,2655.5000,61.8,58.00,37817088
63050,Round,0.500,G,VS1,Very Good,Excellent,Excellent,None ,5.00-5.03x3.21,GIA,2136181547,1551.5000,63.9,56.00,37507460
63050,Round,0.500,D,VVS1,Excellent,Very Good,Excellent,Faint ,5.07-5.09x3.15,GIA,2136271756,2635.0000,62.1,56.00,37817186
63050,Round,0.500,H,VS2,Very Good,Excellent,Good,None ,5.04-5.09x3.14,GIA,1139235625,1154.0000,62.0,60.00,37871284
63050,Round,0.500,D,VS2,Excellent,Excellent,Very Good,None ,5.04-5.07x3.19,GIA,2136279819,1769.5000,63.1,56.00,37871251
63050,Round,0.500,G,VVS2,Very Good,Very Good,Good,None ,5.05-5.08x3.15,GIA,1139100269,1773.0000,62.1,58.00,37285258
63050,Round,0.500,E,IF,Excellent,Excellent,Very Good,None ,5.09-5.14x3.14,GIA,5126900633,2655.5000,61.4,56.00,37046414
63050,Round,0.500,F,VS2,Very Good,Very Good,Very Good,Faint ,5.08-5.09x3.12,GIA,2136314984,1478.0000,61.3,59.00,37871192
63050,Round,0.500,D,VS2,Excellent,Excellent,Very Good,None ,5.09-5.12x3.14,GIA,1146289594,1769.0000,61.5,56.00,37048862
63050,Round,0.500,F,VS1,Excellent,Excellent,Very Good,None ,5.08-5.12x3.17,GIA,2136317185,1754.5000,62.2,56.00,37871129
63050,Round,0.500,H,IF,Excellent,Excellent,Excellent,None ,5.07-5.10x3.17,GIA,5136028217,1901.5000,62.3,56.00,37139602
63050,Round,0.500,F,VVS2,Excellent,Excellent,Very Good,None ,5.11-5.15x3.16,GIA,2136278238,1901.0000,61.6,57.00,37847282
63050,Round,0.500,F,VVS1,Very Good,Excellent,Very Good,None ,5.02-5.07x3.17,GIA,2136314714,2060.5000,62.8,55.00,37817151
63050,Round,0.500,E,IF,Excellent,Excellent,Very Good,None ,5.05-5.09x3.17,GIA,2136038549,2599.5000,62.5,57.00,37097946
63050,Round,0.500,G,VVS2,Good,Excellent,Very Good,None ,4.91-4.94x3.24,GIA,2136307019,1748.5000,65.7,55.00,37782914
63050,Round,0.500,F,VS2,Very Good,Excellent,Very Good,None ,5.00-5.06x3.18,GIA,5136315030,1463.5000,63.1,59.00,37871075
63050,Round,0.500,G,VS1,Very Good,Excellent,Very Good,None ,5.07-5.10x3.11,GIA,2136278420,1539.0000,61.2,63.00,37754977
63050,Round,0.500,F,VVS2,Very Good,Excellent,Excellent,None ,5.14-5.17x3.13,GIA,2136294535,1897.0000,60.7,57.00,37871060
63050,Round,0.500,F,SI1,Good,Excellent,Very Good,None ,5.17-5.18x3.02,GIA,1139183090,1136.0000,58.3,62.00,37698447
63050,Round,0.500,D,SI1,Very Good,Excellent,Very Good,None ,4.96-5.01x3.19,GIA,2126999019,1422.0000,64.1,57.00,37050678
63050,Round,0.500,G,VVS2,Good,Excellent,Good,None ,4.89-4.94x3.21,GIA,1139307066,1740.0000,65.2,58.00,37782917
63050,Round,0.500,F,SI1,Very Good,Excellent,Good,None ,4.95-5.02x3.18,GIA,2126812403,1130.0000,63.8,55.00,37050426
63050,Round,0.500,D,VVS1,Excellent,Very Good,Very Good,None ,5.01-5.10x3.16,GIA,2136010252,2581.0000,62.5,56.00,37046827
63050,Round,0.500,D,SI2,Very Good,Very Good,Good,Faint ,5.04-5.11x3.17,GIA,2136108915,1096.5000,62.4,55.00,37325249
63050,Round,0.500,F,VVS2,Very Good,Excellent,Very Good,None ,4.98-5.02x3.22,GIA,2136307156,1878.5000,64.3,54.00,37801923
63050,Round,0.500,D,VVS2,Excellent,Excellent,Very Good,None ,5.09-5.12x3.15,GIA,1139172405,2250.5000,61.6,57.00,37521082
63050,Round,0.500,F,VS2,Very Good,Excellent,Very Good,None ,4.99-5.01x3.21,GIA,2136312507,1442.5000,64.2,56.00,37817316
63050,Round,0.500,F,VS1,Excellent,Excellent,Very Good,None ,5.09-5.12x3.14,GIA,1139038379,1726.5000,61.5,58.00,37238474
63050,Round,0.500,H,VS2,Very Good,Excellent,Good,None ,4.99-5.05x3.17,GIA,2136207478,1126.5000,63.1,59.00,37698650
63050,Round,0.500,J,VVS1,Excellent,Excellent,Excellent,Faint ,5.08-5.10x3.18,GIA,2136200486,1162.5000,62.4,56.00,37717449
63050,Round,0.500,I,VS2,Very Good,Excellent,Very Good,None ,4.97-5.04x3.22,GIA,2136164069,1023.5000,64.4,57.00,37632706
63050,Round,0.500,E,SI1,Very Good,Excellent,Very Good,None ,4.99-5.05x3.19,GIA,1139242365,1263.0000,63.4,55.00,37755040
63050,Round,0.500,F,VS2,Very Good,Excellent,Very Good,None ,4.97-5.05x3.18,GIA,2136291464,1439.0000,63.5,55.00,37755201
63050,Round,0.500,I,VS2,Excellent,Excellent,Excellent,None ,5.14-5.16x3.12,GIA,2136236062,1018.0000,60.5,59.00,37656349
63050,Round,0.500,F,VVS2,Very Good,Excellent,Very Good,None ,4.96-5.00x3.18,GIA,2136307106,1860.5000,63.9,55.00,37835616
63050,Round,0.500,E,IF,Very Good,Excellent,Good,None ,5.06-5.08x3.11,GIA,1146369071,2544.0000,61.4,57.00,37047864
63050,Round,0.500,E,IF,Very Good,Excellent,Good,None ,5.08-5.11x3.16,GIA,5136103467,2544.0000,62.0,56.00,37551818
63050,Round,0.500,F,VVS1,Very Good,Excellent,Very Good,None ,5.02-5.06x3.17,GIA,1139221107,2021.0000,62.9,59.00,37619159
63050,Round,0.500,F,VVS1,Very Good,Excellent,Very Good,None ,4.98-5.03x3.21,GIA,2136280191,2020.5000,64.1,56.00,37717310
63050,Round,0.500,E,IF,Very Good,Excellent,Good,None ,5.05-5.11x3.16,GIA,1139243336,2544.0000,62.3,57.00,37847445
63050,Round,0.500,F,VS2,Very Good,Excellent,Excellent,None ,5.05-5.07x3.20,GIA,2136312678,1432.0000,63.3,56.00,37871221
63050,Round,0.500,E,IF,Excellent,Excellent,Very Good,Faint ,5.09-5.12x3.14,GIA,2136155853,2526.5000,61.4,59.00,37645199
63050,Round,0.500,F,VVS2,Excellent,Excellent,Very Good,None ,5.04-5.11x3.16,GIA,5136093756,1841.0000,62.3,56.00,37804150
63050,Round,0.500,G,VVS1,Very Good,Excellent,Good,None ,5.15-5.18x3.10,GIA,2126801010,1844.0000,60.0,60.00,37050281
63050,Round,0.500,G,VVS1,Very Good,Excellent,Good,None ,5.04-5.10x3.15,GIA,1139083631,1844.0000,62.2,56.00,37285525
63050,Round,0.500,F,VVS2,Very Good,Excellent,Very Good,None ,4.99-5.05x3.22,GIA,1139155534,1842.0000,64.0,55.00,37362179
63050,Round,0.500,G,VS2,Good,Excellent,Very Good,None ,4.90-4.95x3.24,GIA,1129977932,1254.0000,65.9,57.00,37002650
63050,Round,0.500,G,IF,Excellent,Excellent,Very Good,None ,5.06-5.12x3.15,GIA,2136064814,2070.5000,61.8,57.00,37362211
63050,Round,0.500,F,VVS1,Very Good,Excellent,Very Good,None ,4.97-5.00x3.18,GIA,1139292838,2001.5000,63.7,57.00,37782892
63050,Round,0.500,E,VS2,Very Good,Excellent,Very Good,None ,4.99-5.01x3.17,GIA,5136278535,1518.5000,63.4,56.00,37835645
63050,Round,0.500,F,VVS2,Very Good,Excellent,Very Good,None ,5.01-5.06x3.20,GIA,2136306738,1833.0000,63.5,57.00,37847392
63050,Round,0.500,F,VVS2,Very Good,Excellent,Excellent,None ,5.02-5.04x3.21,GIA,2136236036,1806.0000,63.8,56.00,37632604
63050,Round,0.500,G,VVS1,Very Good,Excellent,Very Good,None ,4.94-4.97x3.15,GIA,1139100657,1814.5000,63.6,59.00,37238498
63050,Round,0.500,F,VVS1,Excellent,Excellent,Very Good,None ,5.12-5.16x3.12,GIA,2136314909,1992.0000,60.7,59.00,37817191
63050,Round,0.500,F,VS1,Very Good,Excellent,Excellent,None ,5.01-5.05x3.19,GIA,2136311882,1665.0000,63.5,55.00,37871079
63050,Round,0.500,G,VVS1,Very Good,Very Good,Good,None ,5.00-5.03x3.22,GIA,1139103304,1806.0000,64.1,55.00,37285519
63050,Round,0.500,F,VVS2,Very Good,Excellent,Excellent,Faint ,4.94-4.98x3.20,GIA,5136306695,1787.5000,64.5,57.00,37802002
63050,Round,0.500,G,VS1,Very Good,Excellent,Good,None ,4.96-4.98x3.18,GIA,5136276391,1451.0000,63.9,57.00,37847312
63050,Round,0.500,E,SI2,Very Good,Excellent,Good,None ,5.05-5.11x3.13,GIA,5136243667,982.0000,61.7,59.00,37755080
63050,Round,0.500,E,VS1,Excellent,Excellent,Very Good,None ,5.02-5.07x3.17,GIA,1139058031,1731.5000,62.9,57.00,37050233
63050,Round,0.500,E,VVS1,Excellent,Excellent,Excellent,Medium ,5.05-5.10x3.16,GIA,2136109919,2137.5000,62.3,57.00,37285411
63050,Round,0.500,E,VVS2,Very Good,Excellent,Very Good,None ,4.97-5.02x3.18,GIA,5136292191,1974.5000,63.6,57.00,37755200
63050,Round,0.500,F,VVS2,Very Good,Excellent,Good,None ,5.08-5.10x3.15,GIA,2136279994,1779.0000,61.9,56.00,37847391
63050,Round,0.500,D,IF,Very Good,Excellent,Good,None ,5.09-5.14x3.14,GIA,1139050167,3232.5000,61.4,56.00,37345874
63050,Round,0.500,I,VVS1,Excellent,Excellent,Excellent,None ,5.10-5.11x3.16,GIA,2136242062,1382.0000,61.9,56.00,37656362
63050,Round,0.500,D,VVS1,Very Good,Excellent,Excellent,None ,5.00-5.04x3.21,GIA,5136155598,2418.5000,63.9,56.00,37362336
63050,Round,0.500,D,VVS1,Very Good,Excellent,Very Good,None ,4.99-5.04x3.20,GIA,5136201108,2418.5000,63.8,57.00,37619338
63050,Round,0.500,D,VVS2,Very Good,Very Good,Very Good,None ,4.96-5.02x3.20,GIA,2136155799,2130.0000,64.2,58.00,37362121
63050,Round,0.500,K,VVS2,Very Good,Excellent,Excellent,None ,5.03-5.06x3.15,GIA,2136235805,865.5000,62.5,60.00,37782857
63050,Round,0.500,E,VVS2,Excellent,Excellent,Very Good,None ,5.06-5.10x3.17,GIA,2136285396,1962.5000,62.4,56.00,37871249
63050,Round,0.500,E,VVS1,Very Good,Excellent,Very Good,None ,5.01-5.07x3.15,GIA,2126886555,2077.5000,62.5,59.00,37048878
63050,Round,0.500,E,VVS1,Very Good,Excellent,Excellent,None ,4.96-5.00x3.18,GIA,5136172688,2077.0000,63.9,57.00,37483956
63050,Round,0.500,I,VVS1,Excellent,Excellent,Very Good,None ,5.10-5.16x3.12,GIA,5136279353,1352.5000,60.9,57.00,37755083
63050,Round,0.500,E,VVS1,Very Good,Excellent,Very Good,None ,5.00-5.06x3.09,GIA,2136242188,2084.0000,61.5,62.00,37656231
63050,Round,0.500,F,VVS1,Very Good,Excellent,Good,None ,5.00-5.09x3.13,GIA,1146129799,1893.0000,62.1,59.00,37002952
63050,Round,0.500,F,VVS1,Very Good,Excellent,Good,None ,5.01-5.02x3.14,GIA,2136222024,1893.0000,62.7,58.00,37735914
63050,Round,0.500,E,VS2,Very Good,Excellent,Very Good,None ,4.96-5.02x3.19,GIA,2136312090,1435.0000,64.0,57.00,37871305
63050,Round,0.500,D,VVS2,Very Good,Excellent,Very Good,None ,4.99-5.02x3.18,GIA,2136279441,2090.0000,63.6,56.00,37755123
63050,Round,0.500,F,VVS2,Very Good,Excellent,Good,None ,5.07-5.14x3.04,GIA,2136155682,1734.0000,59.5,63.00,37507735
63050,Round,0.500,E,VVS1,Very Good,Very Good,Very Good,None ,4.96-5.03x3.14,GIA,2126914510,2045.5000,62.9,57.00,37049950
63050,Round,0.500,D,IF,Excellent,Excellent,Excellent,Medium ,5.04-5.06x3.16,GIA,2136172594,3122.0000,62.5,56.00,37551892
63050,Round,0.500,E,VS1,Very Good,Very Good,Very Good,None ,5.02-5.07x3.13,GIA,2136316373,1661.5000,62.1,57.00,37871092
63050,Round,0.500,E,VVS2,Excellent,Excellent,Very Good,None ,5.11-5.16x3.10,GIA,5136007405,1925.5000,60.4,60.00,36957476
63050,Round,0.500,E,SI1,Good,Excellent,Excellent,None ,4.96-4.99x3.22,GIA,1139200924,1164.0000,64.8,57.00,37755150
63050,Round,0.500,E,VVS2,Excellent,Excellent,Excellent,Strong ,5.08-5.12x3.13,GIA,2126862737,1914.5000,61.4,58.00,36956821
63050,Round,0.500,I,VVS1,Excellent,Excellent,Very Good,None ,5.03-5.09x3.17,GIA,2136201086,1329.5000,62.7,56.00,37717401
63050,Round,0.500,E,VVS2,Very Good,Excellent,Good,None ,5.03-5.09x3.16,GIA,2136279103,1914.5000,62.5,58.00,37817258
63050,Round,0.500,D,VVS2,Very Good,Excellent,Very Good,None ,4.94-5.01x3.22,GIA,1139163757,2060.5000,64.7,57.00,37456791
63050,Round,0.500,E,VVS1,Very Good,Excellent,Excellent,None ,5.02-5.04x3.22,GIA,1139201145,2028.5000,64.1,55.00,37571766
63050,Round,0.500,D,VVS2,Very Good,Excellent,Excellent,None ,4.95-4.98x3.21,GIA,2136307157,2060.5000,64.6,57.00,37782788
63050,Round,0.500,D,SI1,Good,Excellent,Very Good,None ,4.93-4.98x3.25,GIA,1139272605,1288.0000,65.6,55.00,37847277
63050,Round,0.500,E,VVS1,Very Good,Excellent,Very Good,None ,5.05-5.09x3.15,GIA,5136271421,2029.0000,62.1,60.00,37847446
63050,Round,0.500,G,VS1,Good,Very Good,Very Good,None ,5.11-5.15x3.04,GIA,1139243163,1388.0000,59.3,63.00,37782860
63050,Round,0.500,E,VVS2,Excellent,Excellent,Very Good,None ,5.08-5.13x3.13,GIA,2126945856,1889.0000,61.2,59.00,37049488
63050,Round,0.500,F,VVS2,Good,Excellent,Very Good,None ,4.90-4.94x3.26,GIA,5136276383,1700.5000,66.2,56.00,37735896
63050,Round,0.500,D,IF,Excellent,Excellent,Excellent,Medium ,5.06-5.10x3.14,GIA,5136172706,3085.5000,61.9,59.00,37520900
63050,Round,0.500,E,VS1,Very Good,Excellent,Very Good,None ,5.04-5.06x3.14,GIA,2136313220,1638.5000,62.1,60.00,37871256
63050,Round,0.500,D,SI1,Good,Excellent,Excellent,Faint ,4.97-5.01x3.15,GIA,1129926591,1288.0000,63.0,60.00,37049981
63050,Round,0.500,E,VVS1,Very Good,Excellent,Very Good,None ,4.99-5.05x3.20,GIA,5136155894,2028.5000,63.7,56.00,37362284
63050,Round,0.500,E,VVS1,Very Good,Very Good,Very Good,None ,4.99-5.02x3.15,GIA,1139093673,2016.0000,62.8,57.00,37285570
63050,Round,0.500,E,VVS1,Very Good,Excellent,Excellent,None ,4.99-5.02x3.20,GIA,2136172392,2009.5000,64.0,56.00,37521135
63050,Round,0.500,E,VVS1,Very Good,Excellent,Excellent,None ,4.97-5.01x3.20,GIA,2136182453,2009.5000,64.2,56.00,37619135
63050,Round,0.500,E,VVS1,Very Good,Excellent,Very Good,None ,5.02-5.05x3.21,GIA,2136312065,2009.5000,63.8,55.00,37871078
63050,Round,0.500,D,VVS1,Very Good,Excellent,Very Good,None ,5.00-5.05x3.19,GIA,5136271911,2305.5000,63.4,56.00,37717487
63050,Round,0.500,E,VVS2,Very Good,Excellent,Very Good,None ,4.97-5.01x3.19,GIA,5136271585,1866.0000,64.0,56.00,37717575
63050,Round,0.500,E,VS1,Good,Excellent,Very Good,None ,5.01-5.05x3.13,GIA,2136267128,1614.0000,62.2,62.00,37847342
63050,Round,0.500,D,VVS1,Excellent,Excellent,Excellent,Strong ,5.08-5.11x3.13,GIA,2136103545,2320.5000,61.4,59.00,37325230
63050,Round,0.500,E,VVS2,Very Good,Excellent,Very Good,None ,5.03-5.05x3.14,GIA,5136182762,1878.5000,62.4,56.00,37632590
63050,Round,0.500,D,VVS2,Very Good,Excellent,Excellent,None ,5.03-5.05x3.13,GIA,2136103026,2040.0000,62.2,58.00,37156465
63050,Round,0.500,D,VVS1,Very Good,Excellent,Excellent,None ,4.96-4.98x3.18,GIA,2126998468,2305.5000,64.0,56.00,37046718
63050,Round,0.500,D,VVS1,Very Good,Excellent,Very Good,None ,4.97-5.01x3.19,GIA,2136036640,2305.5000,64.0,56.00,37046851
63050,Round,0.500,D,VVS1,Very Good,Excellent,Very Good,None ,4.97-5.05x3.21,GIA,2126713880,2305.5000,64.1,56.00,37047173
63050,Round,0.500,D,VVS1,Very Good,Excellent,Very Good,None ,4.98-5.03x3.20,GIA,1129915737,2305.5000,64.0,56.00,37048393
